,model,best hparams,best score,features
0,LinearRegression(),{'lreg__positive': False},-0.37519029586162556,"beat, side"
1,LinearRegression(),No tuning,0.8640486765098274,"beat, side"
2,Ridge(),"{'rreg__alpha': 1, 'rreg__positive': False}",-0.5450531401164767,"beat, side"
3,Ridge(),No tuning,0.8662031569403679,"beat, side"
4,GammaRegressor(),"{'greg__alpha': 0.01, 'greg__warm_start': True}",-0.46466417235797586,"beat, side"
5,GammaRegressor(),No tuning,-0.9582439485563492,"beat, side"
6,SGDRegressor(),"{'sgdreg__learning_rate': 'invscaling', 'sgdreg__max_iter': 10000, 'sgdreg__penalty': 'l1'}",-0.7350280391949988,"beat, side"
7,SGDRegressor(),No tuning,0.8654077568607198,"beat, side"
8,KernelRidge(),"{'kreg__alpha': 5e-05, 'kreg__kernel': 'rbf'}",0.6042438227922,"beat, side"
9,KernelRidge(),No tuning,0.867269131569609,"beat, side"
